Gene ID	Gene name	Control1	Control2	Control3	Control4	Infection10	Infection7	Infection8	Infection9
ENSMUSG00000007564	Ppp2r1a	152.7116344	151.2044904	126.9865441	164.414213	135.899502	126.1222479	141.9043909	120.2817788
ENSMUSG00000067942	Zfp160	26.32187839	21.3285931	22.33026093	23.36370958	8.577328154	16.90166165	17.41195391	22.5065065
ENSMUSG00000062743	Zfp677	0.521963594	0.761735468	0.739858043	0.394657256	0.432800962	0.320107228	0.424681803	0.60646275
ENSMUSG00000023882	Zfp54	0.596529822	0.304694187	0.672598221	0.236794354	0.236073252	0.576193011	0.485350632	0.4043085
ENSMUSG00000023892	Zfp51	1.565890783	2.056685764	2.017794662	2.052217733	3.108297817	2.624879272	2.790766131	2.35846625
ENSMUSG00000097759	Gm26753	0.074566228	0	0	0	0	0	0.121337658	0
ENSMUSG00000057409	Zfp53	0.969360961	1.751991576	2.354093772	1.183971769	1.18036626	2.624879272	1.15270775	2.08892725
ENSMUSG00000097781	9330136K24Rik	0.298264911	0.380867734	1.008897331	1.341834672	0.275418794	0.384128674	0.424681803	0.60646275
ENSMUSG00000051341	Zfp52	0.223698683	0.914082562	0.605338399	0.394657256	0.314764336	0.832278793	0.424681803	1.28031025
ENSMUSG00000067931	Zfp948	7.904020141	6.779445665	6.793242029	6.867036261	4.918192749	6.338123119	3.154779105	6.738475001
ENSMUSG00000035868	Zfp983	0.223698683	0.761735468	0.739858043	0.236794354	0.432800962	0.896300239	0.970701263	0.539078
ENSMUSG00000067929	Gm10226	0	0	0	0	0.039345542	0	0	0
ENSMUSG00000067928	Zfp760	7.307490319	8.455263695	6.120643808	8.998185445	3.068952275	4.545522641	5.581532263	6.064627501
ENSMUSG00000061544	Zfp229	2.31155306	2.818421232	1.748755374	1.578629025	3.186988901	2.368793489	3.094110276	3.6387765
ENSMUSG00000069743	Zfp820	0.298264911	0.609388374	1.008897331	1.105040318	0.78691084	0.832278793	1.334714237	0.87600175
ENSMUSG00000078546	Zfp995	2.908082882	1.828165123	1.61423573	1.973286282	1.691858306	2.048686261	1.516720724	2.76277475
ENSMUSG00000071267	Zfp942	13.04908986	12.34011458	16.94947516	16.25987896	13.10206548	11.58788166	13.04379822	13.94864325
ENSMUSG00000053347	Zfp943	17.00109993	17.82460995	18.96726982	20.68004023	18.57109582	19.46251948	18.32198634	18.12649775
ENSMUSG00000086004	Gm7805	0	0	0.067259822	0	0	0	0.060668829	0
ENSMUSG00000099397	Gm7809	3.355480249	1.294950296	1.883275018	1.815423379	3.698480947	6.91431613	2.244746671	5.053856251
ENSMUSG00000092147	Gm7052	0	0	0	0.078931451	0	0	0	0
ENSMUSG00000063383	Zfp947	0.074566228	0.457041281	0.269039288	0.315725805	0.432800962	0.384128674	1.031370092	0.9433865
ENSMUSG00000096433	Zfp994	7.531189002	6.170057291	9.147335801	6.393447553	2.321386978	5.249758543	6.066882894	8.423093751
ENSMUSG00000033972	Zfp944	9.097079785	8.074395961	8.407477759	10.18215721	11.33151609	9.667238293	8.736311368	9.568634501
ENSMUSG00000044501	Zfp758	4.250274982	4.722759902	5.179006299	4.420161271	2.400078062	3.265093728	3.397454421	4.312624001
ENSMUSG00000071266	Zfp946	3.280914021	3.427809606	3.90106968	4.656955625	3.423062153	3.137050837	3.761467395	3.234468
ENSMUSG00000095093	Vmn2r111	0	0	0	0.078931451	0	0	0	0
ENSMUSG00000098210	Gm5224	0.149132455	0	0.067259822	0.078931451	0.078691084	0.256085783	0	0.06738475
ENSMUSG00000098164	Gm5493	0.074566228	0	0.067259822	0.473588708	0.078691084	0.128042891	0.121337658	0
ENSMUSG00000096975	Gm16386	0.298264911	0.22852064	0.269039288	0.394657256	0.432800962	0.320107228	0.485350632	0.20215425
ENSMUSG00000059142	Zfp945	12.82539117	12.41628813	13.45196441	14.52338703	15.38410692	17.99002623	19.89937589	18.80034525
ENSMUSG00000002617	Zfp40	11.85603021	10.81664365	9.819934022	11.28719753	6.531359971	6.402144565	7.522934789	8.355709001
ENSMUSG00000067882	Casp16-ps	0.074566228	0	0.067259822	0	0	0	0	0
ENSMUSG00000071256	Zfp213	3.131781565	4.189545074	3.833809858	0.710383061	2.675496856	3.137050837	4.246818026	2.964929
ENSMUSG00000062012	Zfp13	9.171646013	6.550925025	8.609257225	8.840322542	5.036229375	5.121715652	7.340928302	8.018785251
ENSMUSG00000023902	Zscan10	0	0	0	0	0	0	0.242675316	0.269539
ENSMUSG00000023903	Mmp25	0	0.076173547	0	0.078931451	0.354109878	0.192064337	0.424681803	1.14554075
ENSMUSG00000043782	Bicdl2	0	0.076173547	0	0	0	0.128042891	0	0
ENSMUSG00000041319	Thoc6	10.81210302	10.20725527	10.22349295	8.840322542	14.32177729	13.76461081	12.49777876	16.8461875
ENSMUSG00000023904	Hcfc1r1	90.67253294	88.28514074	94.02923125	106.0838705	69.44488162	79.00246393	74.80466609	68.79982976
ENSMUSG00000023905	Tnfrsf12a	2.684384199	2.13285931	4.23736879	5.367338686	14.79392379	20.35881972	8.61497371	19.74373175
ENSMUSG00000023906	Cldn6	0	0.076173547	0.067259822	0.078931451	0.039345542	0	0	0.1347695
ENSMUSG00000066720	Cldn9	0.298264911	0.152347094	0.739858043	0.236794354	0.39345542	0.064021446	0.54601946	0
ENSMUSG00000043747	1520401A03Rik	0.447397366	0.076173547	0.269039288	0.078931451	0.865601924	0	0.242675316	0.20215425
ENSMUSG00000023908	Pkmyt1	3.877443843	3.80867734	3.699290214	0	7.357616353	4.609544087	5.702869921	4.784317251
ENSMUSG00000023909	Paqr4	66.43850892	66.19481217	58.17974609	39.93931434	65.35294525	59.92407313	56.30067326	47.10194026
ENSMUSG00000040680	Kremen2	0.521963594	2.209032857	1.681495552	0.473588708	0.865601924	1.088364576	0.606688289	0.9433865
ENSMUSG00000097006	9530082P21Rik	1.64045701	1.447297389	2.219574128	233.4003014	3.973899741	5.505844326	9.585674973	10.242482
ENSMUSG00000040097	Flywch1	137.7238226	123.0964516	113.6690993	217.1404224	153.7230326	109.9888436	176.1216104	96.42757726
ENSMUSG00000023911	Flywch2	11.33406662	9.445519803	11.50142957	11.83971769	11.64628043	5.761930108	10.98105804	5.592934251
ENSMUSG00000097732	D930048G16Rik	0	0.152347094	0	0.236794354	0.039345542	0	0.060668829	0.06738475
ENSMUSG00000039218	Srrm2	458.1349033	442.1874392	415.9347397	567.0435459	502.5999534	412.874303	543.1073567	393.8638638
ENSMUSG00000055839	Elob	127.5082494	144.7297389	115.1488154	159.520463	141.2504958	143.3440168	113.7540543	109.6349883
ENSMUSG00000049620	Prss33	0.372831139	0.076173547	0.134519644	0.236794354	0.078691084	0.064021446	0	0
ENSMUSG00000024114	Prss41	0.223698683	0	0.269039288	0.315725805	0.39345542	0	0.060668829	0.06738475
ENSMUSG00000048992	Prss32	0.223698683	0	0.067259822	0	0	0	0	0
ENSMUSG00000096445	Dcpp1	0.149132455	0.22852064	0	0	0	0	0	0.1347695
ENSMUSG00000024128	Sbp	0.074566228	0	0	0	0	0	0	0
ENSMUSG00000024125	Sbpl	0	0	0	0	0	0.064021446	0	0
ENSMUSG00000024124	Prss30	0.298264911	0.152347094	0.403558932	0.710383061	0.236073252	0.384128674	0.060668829	0.60646275
ENSMUSG00000045027	Prss22	1.416758327	2.437553498	1.008897331	2.367943538	0.472146504	1.02434313	1.092038921	0.60646275
ENSMUSG00000095266	Gm5225	0	0	0	0	0	0	0.060668829	0
ENSMUSG00000050762	Prss27	0.074566228	0.22852064	0.201779466	0.078931451	0.19672771	0.128042891	0	0
ENSMUSG00000016946	Kctd5	12.75082494	11.8830733	13.18292513	17.20705638	20.77444617	13.82863226	20.20272004	19.06988425
ENSMUSG00000024122	Pdpk1	115.2793881	111.3657254	106.203259	138.2089712	74.52045653	79.32257116	98.1014964	75.67307426
ENSMUSG00000036820	Amdhd2	13.34735477	10.7404701	14.12456263	16.25987896	11.48889826	15.36514696	18.26131751	15.70064675
ENSMUSG00000024121	Atp6v0c	0.074566228	0.304694187	0.134519644	0.710383061	0.314764336	0.704235902	0.54601946	0.20215425
ENSMUSG00000036473	Tbc1d24	103.4233579	100.3967347	100.9569929	103.9527213	67.43825898	79.00246393	63.5202639	78.84015751
ENSMUSG00000085185	BC028777	0	0.076173547	0.067259822	0	0	0	0	0
ENSMUSG00000024118	1600002H07Rik	7.456622775	7.541181133	6.927761673	9.471774152	9.442930078	6.338123119	7.401597131	6.064627501
ENSMUSG00000072082	Ccnf	2.013288149	1.828165123	2.757652705	2.131149184	4.642773955	1.792600478	2.730097302	1.81938825
ENSMUSG00000035435	Abca17	0	0.304694187	0.33629911	0.236794354	0.236073252	0.192064337	0.303344145	0.269539
ENSMUSG00000024130	Abca3	45.55996515	47.6846403	38.33809858	39.70251999	31.2010148	30.98637969	32.15447934	33.62499025
ENSMUSG00000073437	D330041H03Rik	1.043927188	0.457041281	0.672598221	0.868245964	0.511492046	0.512171565	0.606688289	0.74123225
ENSMUSG00000034681	Rnps1	39.52010071	39.00085596	37.73276018	38.36068532	42.09972993	41.29383244	38.88871935	35.51176325
ENSMUSG00000024132	Eci1	15.21151046	18.81486606	20.78328502	20.04858862	13.33813874	16.90166165	15.34921372	13.67910425
ENSMUSG00000024136	Dnase1l2	2.758950427	4.113371527	3.90106968	3.867641112	1.141020718	2.112707706	2.3054155	0.808617
ENSMUSG00000024137	E4f1	25.65078235	12.18776749	25.02065381	22.89012087	15.18737921	15.49318985	13.77182417	21.22619625
ENSMUSG00000043445	Pgp	115.6522192	108.8519984	96.78688396	151.469455	92.3833326	72.66434081	80.50753601	62.93735651
ENSMUSG00000024142	Mlst8	31.69064679	29.40298907	34.57154854	35.75594743	16.48578209	17.54187611	39.92008945	24.528049
ENSMUSG00000045744	Bricd5	0.223698683	0.152347094	0.33629911	0	0.354109878	0.44815012	0.121337658	0
ENSMUSG00000033597	Caskin1	85.30376454	82.0389099	102.1676697	20.75897168	48.00156123	63.06112396	50.77980983	46.09116901
ENSMUSG00000052752	Traf7	21.17680868	17.97695705	15.06620014	4.420161271	29.981303	21.57522718	26.08759645	19.5415775
ENSMUSG00000079657	Rab26	15.13694423	20.338337	15.67153854	20.04858862	6.452668887	9.987345521	15.7132267	15.4984925
ENSMUSG00000032855	Pkd1	48.54261426	46.08499581	45.73667901	0.789314513	52.25087977	34.44353776	43.31754387	39.75700251
ENSMUSG00000002496	Tsc2	38.99813711	40.75284754	34.50428872	22.33760071	27.77795265	32.77898017	26.26960293	23.5846625
ENSMUSG00000041429	Nthl1	1.267625872	1.066429655	1.681495552	1.499697574	0.944293008	1.664557587	1.274045408	0.74123225
ENSMUSG00000002504	Slc9a3r2	26.24731217	22.77589049	22.19574128	35.20342727	21.79743026	20.48686261	30.57708979	19.87850125
ENSMUSG00000071230	Npw	0.298264911	0.22852064	0.134519644	0.078931451	0.039345542	0.128042891	0.242675316	0.06738475
ENSMUSG00000041130	Zfp598	42.12991868	51.95035892	41.43205039	40.80756031	42.06038439	37.5805886	34.82390781	36.2529955
ENSMUSG00000007021	Syngr3	59.80211465	68.48001857	69.54665602	73.80090694	38.08648465	52.24149965	49.93044622	46.96717076
ENSMUSG00000040888	Gfer	18.49242448	19.19573379	14.52812157	17.52278218	21.79743026	24.39217079	20.38472653	19.20465375
ENSMUSG00000019320	Noxo1	2.535251743	1.67581803	2.017794662	0.789314513	1.534476138	1.152386022	1.759396039	1.54984925
ENSMUSG00000040688	Tbl3	15.28607669	18.28165123	13.25018495	17.44385073	14.95130596	15.10906117	14.49985012	13.8812585
ENSMUSG00000008482	Rnf151	0.149132455	0	0	0	0	0	0	0.06738475
ENSMUSG00000044533	Rps2	9.246212241	12.11159394	10.55979206	19.89072572	23.88274399	12.03603178	26.02692762	13.27479575
ENSMUSG00000040048	Ndufb10	167.0283502	161.1070515	171.1089873	187.7779226	122.246599	129.1952773	139.1136248	122.5054755
ENSMUSG00000002500	Rpl3l	0.67109605	1.066429655	0.470818754	0.789314513	1.337748428	1.088364576	0.424681803	0.74123225
ENSMUSG00000075705	Msrb1	15.21151046	16.7581803	17.42029392	23.67943538	89.78652683	59.47592301	47.62503072	57.07488326
ENSMUSG00000039628	Hs3st6	0.820228505	0.685561921	1.076157153	0.710383061	0.550837588	0.768257348	0.303344145	0.20215425
ENSMUSG00000024155	Meiob	0	0	0	0.157862903	0.236073252	0.064021446	0.121337658	0
ENSMUSG00000024158	Hagh	78.21997291	84.4764634	60.93739879	71.35403195	62.99221273	67.7346895	55.81532263	55.72718826
ENSMUSG00000045316	Fahd1	26.69470953	26.50839429	24.81887434	23.36370958	11.44955272	16.00536141	16.50192147	12.8031025
ENSMUSG00000046070	Igfals	0	0	0.403558932	0	1.101675176	0.320107228	0.060668829	0.1347695
ENSMUSG00000039183	Nubp2	8.425983735	9.52169335	7.129541139	10.57681447	19.43669774	10.88364576	12.74045408	12.87048725
ENSMUSG00000024160	Spsb3	28.55886523	29.02212133	30.80499851	0.236794354	61.26100888	38.22080305	43.62088801	37.93761426
ENSMUSG00000073436	Eme2	3.280914021	2.970768325	2.757652705	2.604737892	2.55746023	3.329115174	2.426753158	2.49323575
ENSMUSG00000024163	Mapk8ip3	226.1593688	253.962605	208.9762672	234.1896159	192.7931558	203.6522186	167.5673055	183.8929828
ENSMUSG00000038880	Mrps34	32.43630907	32.60227803	36.05126463	0	56.93299926	42.89436858	48.95974496	38.27453801
ENSMUSG00000073435	Nme3	0	0.076173547	0	0	0	0	0	0
ENSMUSG00000024165	Hn1l	2.609817971	4.951280542	5.044486655	4.656955625	10.5839508	8.514852271	6.855577671	8.288324251
ENSMUSG00000038002	Cramp1l	32.13804416	31.45967483	30.60321904	30.15181439	37.96844802	32.77898017	29.78839501	30.79483075
ENSMUSG00000024169	Ift140	7.531189002	9.674040444	7.869399182	9.156048347	5.075574917	7.426487695	7.219590644	4.447393501
ENSMUSG00000024168	Tmem204	7.232924092	6.322404384	6.860501851	8.840322542	5.665758047	5.249758543	6.188220552	5.727703751
ENSMUSG00000024170	Telo2	23.1155306	21.25241956	21.52314306	24.86340715	15.7382168	12.67624624	15.95590201	14.9594145
ENSMUSG00000044172	Ptx4	0.223698683	0.304694187	0.269039288	0.394657256	0.314764336	0.128042891	0.364012974	0.269539
ENSMUSG00000036636	Clcn7	41.01142526	39.45789724	39.48151555	39.93931434	48.98519978	45.71131219	42.04349846	54.78380176
ENSMUSG00000059562	Ccdc154	0.074566228	0	0	0.236794354	0.118036626	0.576193011	0	0.06738475
ENSMUSG00000067722	BC003965	27.73863672	33.21166641	28.92172349	35.91381033	23.29256086	25.28847103	26.45160942	28.23421025
ENSMUSG00000015127	Unkl	13.86931836	11.8830733	14.86442068	0.394657256	13.57421199	12.99635347	16.80526562	14.824645
ENSMUSG00000035521	Gnptg	56.52120063	62.30996128	55.69113267	14.20766123	46.15232076	62.16482372	52.84255001	54.04256951
ENSMUSG00000015126	Tsr3	29.22996128	27.72717104	31.94841548	1.026108867	45.60148317	36.10809535	47.32168658	40.96992801
ENSMUSG00000047507	Baiap3	15.88260651	19.34808089	19.5053484	0.789314513	17.19400185	14.66091105	20.50606418	12.398794
ENSMUSG00000015120	Ube2i	5.667033309	3.275462512	3.833809858	4.420161271	9.324893452	7.810616369	3.336785592	7.951400501
ENSMUSG00000056399	Prss34	0	0	0	0	0.118036626	0	0	0
ENSMUSG00000024171	Prss28	0	0	0.201779466	0	0	0	0	0
ENSMUSG00000098180	Gm5430	0	0.076173547	0	0.078931451	0	0	0	0.06738475
ENSMUSG00000024173	Tpsab1	0	0	0	0	0	0	0.121337658	0
ENSMUSG00000033825	Tpsb2	0.223698683	0.152347094	0	0	0.118036626	0	0.121337658	0
ENSMUSG00000024112	Cacna1h	18.41785825	20.49068409	18.36193142	1.578629025	7.042852017	15.10906117	9.646343802	10.6467905
ENSMUSG00000024175	Tekt4	0.969360961	0.152347094	0.739858043	1.026108867	1.298402886	1.088364576	1.15270775	0.4043085
ENSMUSG00000050824	Sstr5	0.149132455	0	0.067259822	0	0.039345542	0.192064337	0.060668829	0
ENSMUSG00000024176	Sox8	44.14320683	45.93264872	47.08187545	58.17247959	17.98091269	32.01072282	29.18170672	25.2018965
ENSMUSG00000091475	2810468N07Rik	17.37393107	18.73869251	17.42029392	23.04798377	7.357616353	13.44450359	10.79905155	10.242482
ENSMUSG00000002279	Lmf1	15.65890783	12.11159394	13.7210037	17.20705638	10.66264188	12.61222479	13.22580471	10.6467905
ENSMUSG00000025739	Gng13	102.155732	109.2328661	94.36553036	11.44506043	108.5543504	69.91141865	84.02632809	72.03429776
ENSMUSG00000019214	Chtf18	0.894794733	0.685561921	1.008897331	0.315725805	0.511492046	1.216407467	1.031370092	1.2129255
ENSMUSG00000041199	Rpusd1	33.70393494	36.71564956	32.01567531	42.62298369	23.84339845	25.60857826	28.39301195	22.57389125
ENSMUSG00000041062	Mslnl	0.596529822	0.914082562	0.538078577	0.315725805	0.59018313	0.960321685	0.54601946	0.74123225
ENSMUSG00000063011	Msln	0.820228505	0.533214828	0.403558932	0.789314513	0.865601924	0.768257348	1.092038921	0.33692375
ENSMUSG00000002280	Narfl	15.13694423	14.3206268	13.7210037	9.94536286	15.69887126	13.44450359	15.28854489	10.3772515
ENSMUSG00000061046	Haghl	94.25171187	81.65804217	89.25378389	1.026108867	55.59525084	57.61930108	56.66468623	57.81611551
ENSMUSG00000071202	Ccdc78	0.969360961	0.533214828	0.403558932	1.973286282	0.511492046	0.576193011	0.485350632	0.4043085
ENSMUSG00000057411	Fam173a	68.75006198	75.79267907	61.74451666	63.69768118	59.45111395	55.76267916	77.47409456	45.01301301
ENSMUSG00000002274	Metrn	158.7514989	131.780236	150.3929621	108.5307455	134.0896071	109.2205863	77.65610105	89.89125651
ENSMUSG00000097518	Gm26694	0	0	0.067259822	0	0	0.128042891	0.242675316	0
ENSMUSG00000025738	Fbxl16	384.4634703	484.5399312	471.4240929	522.2894131	237.4110004	302.1812235	360.1908374	344.1339183
ENSMUSG00000025737	Wdr24	6.039864448	9.597866897	3.833809858	9.708568506	8.813401406	5.761930108	8.675642539	4.649547751
ENSMUSG00000025736	Jmjd8	23.41379551	21.93798148	23.33915826	32.75655228	25.41722013	17.28579032	21.47676545	17.72218925
ENSMUSG00000039615	Stub1	218.0316499	160.9547044	217.4510048	0.473588708	134.1289527	143.8561884	143.5424493	134.499961
ENSMUSG00000025733	Rhot2	39.2218358	45.09473971	38.06905929	54.06804412	33.95520274	30.92235825	49.38442676	26.8191305
ENSMUSG00000073434	Wdr90	5.741599537	4.875106995	3.833809858	4.499092722	1.9672771	1.984664815	3.822136223	2.2910815
ENSMUSG00000025732	Fam195a	8.202285052	6.627098572	7.331320606	9.629637055	7.278925269	5.057694206	6.673571184	5.929858001
ENSMUSG00000025731	Mettl26	21.10224245	22.24267567	20.31246626	26.04737892	14.40046837	16.58155442	22.38679788	12.19663975
ENSMUSG00000071192	Wfikkn1	0.149132455	0.152347094	0.201779466	0.315725805	6.098559009	3.073029391	0.667357118	0.269539
ENSMUSG00000025730	Rab40c	31.83977925	34.65896379	29.59432171	41.36008047	35.64706105	28.16943609	39.1920635	30.12098325
ENSMUSG00000057580	Gm10012	248.9766344	239.2611105	245.6328702	249.6601804	239.3782775	189.7595649	371.4752396	268.191305
ENSMUSG00000084862	Gm16278	0	0	0	0	0.078691084	0	0	0
ENSMUSG00000025728	Pigq	68.60092953	64.89986187	63.76231132	79.32610853	36.86677285	49.04042737	58.18140696	51.75148801
ENSMUSG00000090113	Nhlrc4	0.074566228	0	0.201779466	0	0	0	0	0
ENSMUSG00000025727	A930017K11Rik	1.342192099	2.818421232	2.017794662	0.868245964	3.895208657	2.49683638	2.062740184	4.110469751
ENSMUSG00000037326	Capn15	42.27905113	43.87596296	39.48151555	53.83124977	46.78184943	28.80965054	35.12725196	34.9053005
ENSMUSG00000097523	1700022N22Rik	0	0.076173547	0	0.078931451	0.118036626	0.064021446	0	0
ENSMUSG00000037098	Rab11fip3	37.28311387	42.9618804	43.24806559	60.06683442	30.68952275	35.08375221	37.97868692	32.7489885
ENSMUSG00000036775	Decr2	24.15945779	25.59431173	31.67937619	23.20584667	10.93806067	19.01436936	18.20064868	18.598191
ENSMUSG00000024177	Nme4	2.833516654	4.03719798	2.219574128	5.840927394	1.57382168	1.536514696	2.972772618	0.87600175
ENSMUSG00000049124	Gm8186	10.81210302	10.28342882	13.04840548	12.39223785	13.25944765	11.45983877	22.26546022	15.43110775
ENSMUSG00000024180	Tmem8	21.25137491	15.92027128	18.90001	14.20766123	10.22984092	12.29211756	13.16513588	16.91357225
ENSMUSG00000024181	Mrpl28	59.57841597	56.29225109	53.53881837	58.88286265	38.75535886	53.45790712	36.34062854	39.28530926
ENSMUSG00000024182	Axin1	9.022513557	9.369346257	9.887193844	10.73467737	18.6497869	13.82863226	14.98520075	13.6117195
ENSMUSG00000024184	Pdia2	0	0.609388374	0.605338399	0.473588708	0	0.064021446	0.121337658	0
ENSMUSG00000073433	Arhgdig	36.5374516	36.03008764	38.20357894	62.1979836	29.90261191	24.84032091	31.30511574	18.53080625
ENSMUSG00000024186	Rgs11	17.89589466	18.66251897	16.81495552	24.54768135	7.711726231	11.58788166	13.58981768	10.6467905
ENSMUSG00000024187	Fam234a	8.351417508	9.52169335	8.878296513	12.23437495	8.49863707	12.74026768	8.06895425	6.132012251
ENSMUSG00000024188	Luc7l	108.1210302	97.95918119	93.82745179	136.077822	109.8920988	100.6417126	100.4675807	90.69987351
ENSMUSG00000089764	Gm16580	35.34439195	36.03008764	29.72884135	32.83548373	44.14569812	44.75099051	49.38442676	52.35795076
ENSMUSG00000034413	Neurl1b	118.5603021	114.1079731	109.1626912	111.5301406	31.86988901	51.79334953	120.9129761	77.35769301
ENSMUSG00000024190	Dusp1	37.43224633	35.42069926	43.85340399	41.59687482	93.52435332	95.39195402	44.71292693	56.13149676
ENSMUSG00000068604	Gm8225	0.074566228	0	0	0	0	0	0	0.1347695
ENSMUSG00000001576	Ergic1	103.796189	98.03535473	102.5712287	132.762701	129.5255242	112.2936157	133.8354367	115.6996158
ENSMUSG00000015575	Atp6v0e	38.17790861	41.51458301	39.27973609	44.83306432	82.5469471	65.10981022	54.05592659	63.94812776
ENSMUSG00000048249	Crebrf	136.6798955	125.5340051	134.9904629	159.1258058	151.5983733	172.4737746	127.6472161	138.8799698
