	logFC	logCPM	PValue	QValue	gene_symbol
ENSMUSG00000024011	-0.646850687575479	7.12355664993384	0.00840987695093515	0.0441838926193148	Pi16
ENSMUSG00000024012	0.147412027029909	7.28859064502733	0.290937630997985	0.53458571622383	Mtch1
ENSMUSG00000024013	0.695636728469242	4.27200126148523	0.00942468313428639	0.0484275546246489	Fgd2
ENSMUSG00000090083	-0.183358049491	3.52594635607071	0.342332339546492	0.590469239153799	Rnf8
ENSMUSG00000098374	0.0397067443885037	1.74662300157331	0.946338758245909	0.993660050688015	Gm28043
ENSMUSG00000024019	-0.0663692119680667	3.93694042966121	0.692498127125913	0.863407382365627	Cmtr1
ENSMUSG00000024018	-0.128281527982758	4.0826300618021	0.491743265112946	0.721687086780869	Ccdc167
ENSMUSG00000043557	-0.476245350539307	0.204360388829492	0.289732379088939	0.532916010549194	Mdga1
ENSMUSG00000023990	0.0444372506170325	3.99580053368735	0.815879271316944	0.930215599862661	Tfeb
ENSMUSG00000044477	-0.270084223090299	6.35663217089922	0.0480854742666026	0.164223060945261	Zfand3
ENSMUSG00000117947	0.237347579843995	0.250199820191835	0.606936462367974	0.807142078083131	Gm50226
ENSMUSG00000032717	0.0173391756327319	0.579965826652203	1	1	Mdfi
ENSMUSG00000062202	-0.0461573855377332	5.10984474745013	0.741412917717804	0.889181699366919	Btbd9
ENSMUSG00000117962	0.404816809446658	0.0873019559557757	0.341781602330545	0.590218356318298	Gm6402
ENSMUSG00000117725	0.0594652030104388	2.28451712864998	0.83803433202224	0.942043938038363	Gm50240
ENSMUSG00000024026	-0.112999104576225	6.51636610784088	0.376917547495416	0.623527275613831	Glo1
ENSMUSG00000033826	-0.215632281879668	2.73607283215518	0.401337055948778	0.645003792118198	Dnah8
ENSMUSG00000024030	0.700707295093192	5.936846767083	0.000505513240314954	0.00471252170082615	Abcg1
ENSMUSG00000042345	1.64290472996734	-1.25869269925645	0.0169905760185967	0.0759627560049125	Ubash3a
ENSMUSG00000024033	1.15932342101072	-1.10391523192077	0.119021813592593	0.306533681515542	Rsph1
ENSMUSG00000024036	0.319035755492259	1.08697462514807	0.474986453146535	0.708270001143277	Slc37a1
ENSMUSG00000041119	-0.0799696316063762	3.37560060227243	0.693644755220741	0.863811891690129	Pde9a
ENSMUSG00000024037	0.173118902639268	4.27064742532402	0.387777186009205	0.633310083073331	Wdr4
ENSMUSG00000118049	-0.425084431471506	-1.51835429314145	0.512361533871014	0.737187892101066	Gm50103
ENSMUSG00000024038	0.295182738522732	5.07624449662945	0.0361868722608892	0.134152319851712	Ndufv3
ENSMUSG00000104159	-0.204935913843865	-1.44165634142413	0.749392243573598	0.893416058693814	Gm38099
ENSMUSG00000117818	0.586836163956986	-0.0267407112528878	0.143830679045206	0.346455504638613	Gm50105
ENSMUSG00000118071	0.465750489341475	-0.0970942803850137	0.43841099900125	0.677056124551607	Gm50455
ENSMUSG00000006705	0.147981881884057	4.75538064550614	0.339532882398336	0.58785840534448	Pknox1
ENSMUSG00000118239	0.497762885262277	2.77540528130954	0.0703972564877742	0.213670760743885	Gm50107
ENSMUSG00000024039	-0.812190486359642	0.417804073153535	0.0506132088879789	0.170222250228512	Cbs
ENSMUSG00000061613	0.061139981327281	5.2508558378242	0.721037635129992	0.879080724893847	U2af1
ENSMUSG00000024042	-0.356843164870157	4.77859125263784	0.177032628487207	0.39336219859635	Sik1
ENSMUSG00000002076	0.455380261547577	-1.57606380466862	0.612549185241106	0.810272464608196	Hsf2bp
ENSMUSG00000058392	-0.490247300187468	4.12924141664645	0.019509169426713	0.0845973901470519	Rrp1b
ENSMUSG00000038146	-0.691317960476663	4.66248339667803	0.0529499077913686	0.175805783470178	Notch3
ENSMUSG00000037577	-1.00702029977191	0.865783657975898	0.0350218124464391	0.131122277798799	Ephx3
ENSMUSG00000024002	0.0224635904882119	5.37009810344798	0.881695023085114	0.963879298443729	Brd4
ENSMUSG00000024045	-0.204271688397478	6.80923860695832	0.12059683212837	0.308935689039502	Akap8
ENSMUSG00000002625	-0.28508206578941	5.77055175175912	0.0441194996832311	0.154568773042061	Akap8l
ENSMUSG00000024050	-0.0498264709890329	3.96415237283902	0.775913156180154	0.907153883490534	Wiz
ENSMUSG00000052142	1.97478341413874	2.50340695845415	3.02256408070987e-07	7.55856660896662e-06	Rasal3
ENSMUSG00000117872	0.410485731363584	-1.11012735303674	0.639405286416008	0.826612706238352	A530088E08Rik
ENSMUSG00000079563	0.14536953378868	-1.60339208791967	0.848973131533399	0.948387081224739	Pglyrp2
ENSMUSG00000091586	0.156421726622233	2.51384455755532	0.471186971410951	0.705154354229256	Cyp4f17
ENSMUSG00000048440	0.569776567846907	3.44221259481059	0.00869039343074047	0.0453968366224299	Cyp4f16
ENSMUSG00000024298	0.0381462325453606	7.60182047713728	0.799130180804222	0.920621354909239	Zfp871
ENSMUSG00000055202	-0.496262151689221	1.43193879252594	0.163936528909212	0.374877583939289	Zfp811
ENSMUSG00000095253	-0.0329294099412998	5.13257404644174	0.831386248364141	0.938433028625282	Zfp799
ENSMUSG00000117468	0.401195141468823	-1.49203455461471	0.626520835975432	0.819578260956603	Gm7059
ENSMUSG00000095325	0.00404717718928035	4.45063464426541	0.998013530854627	1	Zfp870
ENSMUSG00000024292	-0.326117105330795	1.891049035647	0.376352214424793	0.623135208751994	Cyp4f14
ENSMUSG00000024055	-0.192579373929335	4.25220303868593	0.262885820423246	0.503116906845144	Cyp4f13
ENSMUSG00000053600	0.154716516258649	3.8331370327237	0.479161930781556	0.711369092634964	Zfp472
ENSMUSG00000053390	0.103179153142543	4.36786455027847	0.508932003456151	0.734514751899966	Zfp952
ENSMUSG00000067430	0.0383951265412929	4.55709618797293	0.845452172702689	0.946475566241009	Zfp763
ENSMUSG00000067424	0.0737004869889957	4.75441991996507	0.617519952929513	0.813572770159781	Zfp563
ENSMUSG00000048602	-0.607628099385511	-1.59104645842569	0.592385942082991	0.796882995263361	Morc2b
ENSMUSG00000096169	-0.0104298669609162	-1.12318433454135	0.999999999999999	1	Or10h5
ENSMUSG00000094441	0.0596140679992264	5.16103328016004	0.774876587522066	0.906470885961148	Zfp955a
ENSMUSG00000096910	0.178160332972761	5.391175632964	0.305916367568563	0.552156464669966	Zfp955b
ENSMUSG00000003929	0.170167956877239	4.7580914471336	0.409646836907923	0.652870765914711	Zfp81
ENSMUSG00000055240	-0.0526203395722768	4.26135539325705	0.827239299437186	0.936113516624346	Zfp101
ENSMUSG00000024299	0.125255488487221	6.13073127874557	0.348559358928945	0.596748450939751	Adamts10
ENSMUSG00000024300	1.88396170657015	5.53164215299883	1.01370790240814e-12	7.40253156095332e-11	Myo1f
ENSMUSG00000064043	-0.0767098968145755	4.00718131736265	0.70856639279483	0.872372076271401	Trerf1
ENSMUSG00000034729	-0.102319685202938	4.19321158647706	0.530720880409751	0.750835690782646	Mrps10
ENSMUSG00000023979	-0.933323242655768	-0.398254805143526	0.277396490497137	0.519494709852653	Guca1b
ENSMUSG00000034382	-0.2576498824033	2.0935046907748	0.374433390003074	0.62132780693977	AI661453
ENSMUSG00000023980	-0.262385973777938	4.81421631856594	0.202121595643121	0.427806628509762	Taf8
ENSMUSG00000034165	0.241040687767018	6.15851141495092	0.126257724563888	0.319341696368386	Ccnd3
ENSMUSG00000023988	0.0257297380226762	3.49991867471912	0.949431194096624	0.995353044881043	Bysl
ENSMUSG00000092558	0.192891735996136	5.10119729403958	0.183460453932784	0.402709195977494	Med20
ENSMUSG00000023984	0.356513408568987	0.445371844225411	0.463042129005251	0.697981580784794	Gm20517
ENSMUSG00000083672	0.410714091757696	-1.3389081723637	0.728478637682062	0.882779269898672	Kpna2-ps
ENSMUSG00000090115	-0.0195996368342451	3.30211646256249	0.939623633198262	0.990175966666387	Usp49
ENSMUSG00000084880	-0.341506431927679	-0.46711302165887	0.556064116331288	0.771120385774139	Tomm6os
ENSMUSG00000096549	-1.0794341181657	-0.742992084183292	0.0751832301989679	0.223267228793348	Prickle4
ENSMUSG00000023266	-0.65208224456984	1.99756434374064	0.0267213834812999	0.107268069477995	Frs3
ENSMUSG00000036398	0.012490472628659	4.74329427666163	0.943457999408111	0.991713813853094	Ppp1r11
ENSMUSG00000036315	0.167477052022901	3.48045095850632	0.40800000427037	0.65128258746187	Polr1h
ENSMUSG00000083534	-0.00356921264850278	-1.24551919412571	1	1	H2-M6-ps
ENSMUSG00000024459	-1.13185399465998	-0.267554595843052	0.0360163766856943	0.13375603356469	H2-M5
ENSMUSG00000036036	-0.223032198464319	2.16982721596187	0.455427836177924	0.691800262098135	Zfp57
ENSMUSG00000076439	1.92885749350987	-1.25496106177587	0.0147067037902237	0.0679281819872293	Mog
ENSMUSG00000024462	-0.387568187565192	4.96540791492977	0.0305536654860375	0.118468683413875	Gabbr1
ENSMUSG00000035186	1.54066001500356	-0.735796628675034	0.0138002213099279	0.0647262387085401	Ubd
ENSMUSG00000102863	0.00266241001130055	2.57466893810312	1	1	Gm37639
ENSMUSG00000103558	-0.161917629281855	1.82701872769476	0.585006302437922	0.79199948964789	Gm38220
ENSMUSG00000091831	-0.31285289081451	1.74992453987548	0.234088643555512	0.467844951332113	Gm4707
ENSMUSG00000036775	0.104715077780886	4.44442441419748	0.520218350620471	0.743103452550372	Decr2
ENSMUSG00000024177	0.485921335214948	1.40953825435367	0.0782022374413981	0.229158597691242	Nme4
ENSMUSG00000049124	0.880512323469961	1.48920719621893	0.00781835045294929	0.0418497654303834	Gm8186
ENSMUSG00000024180	-0.451545452095268	2.44506731317661	0.209484098892749	0.436766142937782	Pgap6
ENSMUSG00000024181	0.258325762066135	4.25968744921865	0.156587632584715	0.364937333875126	Mrpl28
ENSMUSG00000073433	-1.27474342100209	0.54607918962816	0.000171458065059219	0.00191093511725513	Arhgdig
ENSMUSG00000024186	-0.78039875091621	3.63555829895883	0.00192908338950522	0.0141114966138032	Rgs11
ENSMUSG00000024187	-0.0453132661512342	6.18283599925704	0.766727132903547	0.902483629892984	Fam234a
ENSMUSG00000024188	-0.100116441916631	6.49091427295532	0.461911154840937	0.697091123504786	Luc7l
ENSMUSG00000089764	-0.25423882761172	1.01855682393059	0.470787205575441	0.704891044129106	Gm16580
ENSMUSG00000054951	-0.0271343485813075	3.08899758585515	0.930377397139165	0.98588033653619	9130008F23Rik
ENSMUSG00000023919	0.911403918952179	3.13134480887006	0.00194065284947633	0.0141862600199294	Cenpq
ENSMUSG00000002307	-0.131118522678267	4.3618895200328	0.387910236047874	0.633310083073331	Daxx
ENSMUSG00000024308	-0.16734228295847	6.31297580163172	0.227226839896337	0.459412388950188	Tapbp
ENSMUSG00000051390	-0.00256447410083488	4.33209153632346	0.984900961123598	1	Zbtb22
ENSMUSG00000041354	0.742495749698987	5.46365315840708	9.19049072994153e-06	0.000153400960747143	Rgl2
ENSMUSG00000024309	0.112268019778231	4.26896185167445	0.483741309959816	0.714736791468658	Pfdn6
ENSMUSG00000024312	-0.191270121416198	3.40437263144999	0.410172998848778	0.653383170534856	Wdr46
ENSMUSG00000067370	0.240504394857509	1.36086412901841	0.415417442201845	0.658248485110711	B3galt4
ENSMUSG00000008668	0.621060451606589	8.22086812884591	0.00539387276570676	0.031607282846358	Rps18
ENSMUSG00000024319	0.151711591041613	4.8394356739247	0.364293889798936	0.611254571275045	Vps52
ENSMUSG00000118084	0.0744617124994789	1.51121111598184	0.826809945310816	0.935879438096436	AA388235
ENSMUSG00000061232	-0.165462514921931	7.74395882155829	0.408766208979679	0.652159167125749	H2-K1
ENSMUSG00000024325	-0.065865724323049	3.63998525370056	0.731605782175323	0.884784428115539	Ring1
ENSMUSG00000073422	-0.634869757400535	-0.298901341442583	0.325507076626377	0.57276935479663	Hsd17b8
ENSMUSG00000024327	-0.319230063963065	3.23121137266542	0.179892747251112	0.397366281634087	Slc39a7
ENSMUSG00000039656	0.0785035406522208	4.82823751037148	0.64474369889101	0.830737205996176	Rxrb
ENSMUSG00000024330	0.480779320400776	2.19171540219972	0.117342248282878	0.303247090641092	Col11a2
ENSMUSG00000024334	1.1010738305195	-0.153425200240438	0.0457836750755532	0.158916730568404	H2-Oa
ENSMUSG00000024335	-0.109339589961261	7.11165146527969	0.403991365733558	0.64729105689033	Brd2
ENSMUSG00000117829	-0.583151502989998	-0.845585139726101	0.355127462278695	0.602713339103014	Gm50336
ENSMUSG00000117003	-1.06063627457918	-1.22051110583748	0.168183673494637	0.381108806945988	Gm49937
ENSMUSG00000023460	0.0573361716402211	6.07371196649058	0.643397979238828	0.829683175018198	Rab12
ENSMUSG00000071984	-0.761213278565433	6.45359906400357	0.00930446220787374	0.0479613099739688	Fndc1
ENSMUSG00000004730	2.09486441014196	7.21014353849374	9.92208928742015e-11	5.17795185617204e-09	Adgre1
ENSMUSG00000041565	-1.28852829851059	0.940881784342055	0.00840524078324271	0.0441816093257629	L3mbtl4
ENSMUSG00000120274	-0.244768515303611	-0.521518569453287	0.612677437499228	0.810340179111141	Gm56882
ENSMUSG00000117980	-0.504095855715772	1.58000701107689	0.158358177593923	0.367000782181018	Gm30571
ENSMUSG00000120381	-3.49906277226969	-0.395463831638207	8.14610528667819e-06	0.000138050556232175	Gm32954
ENSMUSG00000120402	-1.49059333467402	-1.3984820909274	0.0631377370063971	0.198917833990132	Gm56886
ENSMUSG00000078838	0.0866812751361394	-0.580374226961081	1	1	Gm17382
ENSMUSG00000117654	-0.455559085882606	-0.849771899845666	0.40572069193559	0.64911755819173	Gm50050
ENSMUSG00000073374	0.116264074075123	1.85253384952696	0.673339210964596	0.850868049377902	C030034I22Rik
ENSMUSG00000120361	0.606199396971429	-1.10329339490157	0.3104054958712	0.557453147658882	Gm56889
ENSMUSG00000120597	-0.519481129099037	3.6883074521408	0.00222668958476199	0.0157634442323007	Gm56890
ENSMUSG00000120221	-0.146024531068243	0.0697515862542028	0.769495975872859	0.903256176472924	Gm34917
ENSMUSG00000117371	-0.718840174546527	-1.32733279218926	0.316005651769501	0.562527487212435	Gm50019
ENSMUSG00000117575	0.0781395716203772	-0.729250643149759	0.942708005130471	0.991618417435895	Gm36486
ENSMUSG00000099384	-0.424044918716485	0.630936744282211	0.273054997492215	0.514663887099729	1700110C19Rik
ENSMUSG00000093622	1.16655703213854	-0.498417554157209	0.0690554359640056	0.211213623292467	Gm20703
ENSMUSG00000117011	-1.0510061846829	0.22980856551425	0.00760490493442064	0.0409889173951308	E130008D07Rik
ENSMUSG00000097305	-0.778409819853379	0.338277712154914	0.0956118518509531	0.26361500388765	Gm17276
ENSMUSG00000097006	-0.346758332098209	3.30843854844185	0.125361944096502	0.317844466117394	9530082P21Rik
ENSMUSG00000073437	0.363441738016902	2.25137127475347	0.151371446249018	0.35729437554019	D330041H03Rik
ENSMUSG00000085287	0.177476341445266	2.03465744488277	0.52544371629624	0.746936566252735	4833418N02Rik
ENSMUSG00000120301	0.150138071750402	-1.14051339479625	0.89262918575731	0.969615655553995	Gm56897
ENSMUSG00000117486	-0.0716972500245428	2.46343939231231	0.824986670356652	0.93490857140439	Gm30938
ENSMUSG00000117358	0.0274837041196087	-0.617081258571535	0.925779441463615	0.984231494966195	Gm31645
ENSMUSG00000117545	0.419579473769519	-0.533265024655589	0.485891427179279	0.717208212030279	Gm30794
ENSMUSG00000097217	0.400388821273493	1.49542204059147	0.153917419475305	0.361015708946374	Gm26549
ENSMUSG00000120995	0.0221697012147746	4.21995316637913	0.918260790114568	0.980749716972194	Gm51425
ENSMUSG00000120277	-0.290776232224085	0.996233153186764	0.342876938102987	0.590778705984263	Gm2885
ENSMUSG00000120998	-0.322160236436462	-1.52409045646786	0.8818407975247	0.963928992346257	Gm56900
ENSMUSG00000121093	-0.0241784322959643	3.85324260120254	0.930133504462854	0.985820578156442	Gm56906
ENSMUSG00000119983	0.464416700375186	-1.48690132475547	0.626761406471782	0.819627255799351	Gm56907
ENSMUSG00000120176	-1.21776456398728	-0.810302961401098	0.0157317065754796	0.0716576040093734	Gm56911
ENSMUSG00000085492	-0.0308075858860688	2.47770441169961	0.929770456360536	0.985820578156442	Trmt61b
ENSMUSG00000097350	-0.285287282334209	3.09464883458204	0.194358542182264	0.417835350445488	4732491K20Rik
ENSMUSG00000097154	0.431747548069976	0.280966103431162	0.308706327396476	0.555475938695695	Gm26510
ENSMUSG00000121204	-0.445633805156666	0.528779814436638	0.233889400052771	0.467749058556357	Gm56916
ENSMUSG00000078247	-0.189772655978991	3.66684474834323	0.445143942000896	0.682758389000584	Airn
ENSMUSG00000060149	0.084718501699861	4.10701651165482	0.60376522093979	0.804726938436196	BC002059
ENSMUSG00000117393	1.43448482846616	-1.53208628108481	0.0936589877455733	0.259860444759519	Gm36279
ENSMUSG00000093565	0.533677972388635	1.72173945229148	0.199604612409802	0.424736615574441	Rab26os
ENSMUSG00000116802	-0.00627244387955466	4.22280291080498	0.990506513892306	1	Gm5165
ENSMUSG00000066057	-0.0413155639504121	3.74600059720599	0.821791991983415	0.933283442620105	Gm1976
ENSMUSG00000116852	0.0502560317959445	0.366589900213252	0.909096748274822	0.975968030268901	1700102H20Rik
ENSMUSG00000117444	3.78890697544582	-1.50615753394177	8.20139290129892e-05	0.00101431927113631	Gm50020
ENSMUSG00000089633	0.094617887558136	-0.404245943674654	0.928619001457757	0.985407246564311	A230009B12Rik
ENSMUSG00000117916	1.63128855695521	-1.46251032316032	0.0315490560816311	0.121432686393262	9630028I04Rik
ENSMUSG00000117322	-0.0393867338235193	-0.401211713998901	0.92834917361624	0.985407246564311	6330415G19Rik
ENSMUSG00000067882	0.48223862334748	-1.68747729844496	0.727983825110727	0.882493911826864	Casp16
ENSMUSG00000071256	-0.122531823110491	2.95157847519254	0.557204493579472	0.77171996736713	Zfp213
ENSMUSG00000115842	-0.741552217677903	-0.711511249304406	0.185638709508604	0.406049682753557	Gm49092
ENSMUSG00000062012	-0.144088847796129	2.95682327979918	0.604544594806622	0.8053574063076	Zfp13
ENSMUSG00000023903	-1.23060693855856	-0.501666079278036	0.0602380910605975	0.192497043215342	Mmp25
ENSMUSG00000041319	0.64697152403637	2.97228504279343	0.00171651652538507	0.0128698962728604	Thoc6
ENSMUSG00000023904	0.230176952294299	4.65256315360176	0.28100463066637	0.523920724367396	Hcfc1r1
ENSMUSG00000023905	0.997528357003393	4.18832032960594	0.00085689262337662	0.00727252169581667	Tnfrsf12a
ENSMUSG00000066720	0.287513649297891	0.0783474783668451	0.616597875588779	0.812769792014274	Cldn9
ENSMUSG00000073411	0.0378314021847364	8.25940006621483	0.832831704518717	0.939459535385815	H2-D1
ENSMUSG00000079505	-0.249368956143963	0.490115730367457	0.582944056742733	0.790910035311039	Gm11131
ENSMUSG00000035929	-0.0782082924042473	4.8171994108498	0.615767846335155	0.812244243406432	H2-Q4
ENSMUSG00000055413	0.109151516989481	0.743765745143924	0.825018695102186	0.93490857140439	H2-Q5
ENSMUSG00000073409	-0.4842795968386	0.559106684602442	0.306055991241686	0.552218904581666	H2-Q6
ENSMUSG00000073405	1.28805713990107	-1.28750148387346	0.128813617378505	0.323202002754396	H2-T11-ps
ENSMUSG00000079491	0.44004208818523	1.78737411672421	0.154815281928302	0.362211613553689	H2-T10
